Date,Close,High,Low,Open,Volume
2022-04-22,17171.95,17315.3,17149.2,17242.75,262700
2022-04-25,16953.95,17054.3,16888.7,17009.05,275700
2022-04-26,17200.8,17223.85,17064.45,17121.3,261100
2022-04-27,17038.4,17110.7,16958.45,17073.35,265100
2022-04-28,17245.05,17322.5,17071.05,17189.5,312900
2022-04-29,17102.55,17377.65,17053.25,17329.25,336200
2022-05-02,17069.1,17092.25,16917.25,16924.45,278200
2022-05-04,16677.6,17132.85,16623.95,17096.6,310600
2022-05-05,16682.65,16945.7,16651.85,16854.75,265800
2022-05-06,16411.25,16484.2,16340.9,16415.55,300500
2022-05-09,16301.85,16403.7,16142.1,16227.7,288400
2022-05-10,16240.05,16404.55,16197.3,16248.9,283100
2022-05-11,16167.1,16318.75,15992.6,16270.05,284300
2022-05-12,15808.0,16041.95,15735.75,16021.1,314900
2022-05-13,15782.15,16083.6,15740.85,15977.0,369100
2022-05-16,15842.3,15977.95,15739.65,15845.1,217600
2022-05-17,16259.3,16284.25,15900.8,15912.6,295700
2022-05-18,16240.3,16399.8,16211.2,16318.15,290400
2022-05-19,15809.4,15984.75,15775.2,15917.4,313900
2022-05-20,16266.15,16283.05,16003.85,16043.8,252400
2022-05-23,16214.7,16414.7,16185.75,16290.95,293800
2022-05-24,16125.15,16262.8,16078.6,16225.55,249800
2022-05-25,16025.8,16223.35,16006.95,16196.35,243300
2022-05-26,16170.15,16204.45,15903.7,16105.0,314300
2022-05-27,16352.45,16370.6,16221.95,16296.6,274100
2022-05-30,16661.4,16695.5,16506.15,16527.9,251400
2022-05-31,16584.55,16690.75,16521.9,16578.45,651600
2022-06-01,16522.75,16649.2,16438.85,16594.4,249600
2022-06-02,16628.0,16646.4,16443.05,16481.65,236000
2022-06-03,16584.3,16793.85,16567.9,16761.65,245500
2022-06-06,16569.55,16610.95,16444.55,16530.7,233600
2022-06-07,16416.35,16487.25,16347.1,16469.6,233800
2022-06-08,16356.25,16514.3,16293.35,16474.95,243500
2022-06-09,16478.1,16492.8,16243.85,16263.85,205000
2022-06-10,16201.8,16324.7,16172.6,16283.95,189700
2022-06-13,15774.4,15886.15,15684.0,15877.55,225500
2022-06-14,15732.1,15858.0,15659.45,15674.25,225400
2022-06-15,15692.15,15783.65,15678.9,15729.25,183000
2022-06-16,15360.6,15863.15,15335.1,15832.25,264700
2022-06-17,15293.5,15400.4,15183.4,15272.65,342600
2022-06-20,15350.15,15382.5,15191.1,15334.5,260000
2022-06-21,15638.8,15707.25,15419.85,15455.95,262800
2022-06-22,15413.3,15565.4,15385.95,15545.65,220900
2022-06-23,15556.65,15628.45,15367.5,15451.55,259200
2022-06-24,15699.25,15749.25,15619.45,15657.4,219600
2022-06-27,15832.05,15927.45,15815.5,15926.2,210900
2022-06-28,15850.2,15892.1,15710.15,15757.45,251900
2022-06-29,15799.1,15861.6,15687.8,15701.7,444900
2022-06-30,15780.25,15890.0,15728.85,15774.5,306000
2022-07-01,15752.05,15793.95,15511.05,15703.7,364100
2022-07-04,15835.35,15852.35,15661.8,15710.5,304300
2022-07-05,15810.85,16025.75,15785.45,15909.15,254200
2022-07-06,15989.8,16011.35,15800.9,15818.2,288400
2022-07-07,16132.9,16150.5,16045.95,16113.75,264600
2022-07-08,16220.6,16275.5,16157.9,16273.65,281100
2022-07-11,16216.0,16248.55,16115.5,16136.15,255900
2022-07-12,16058.3,16158.75,16031.15,16126.2,208600
2022-07-13,15966.65,16140.0,15950.15,16128.2,233300
2022-07-14,15938.65,16070.85,15858.2,16018.85,228600
2022-07-15,16049.2,16066.95,15927.3,16010.8,205800
2022-07-18,16278.5,16287.95,16142.2,16151.4,227700
2022-07-19,16340.55,16359.5,16187.05,16187.05,222600
2022-07-20,16520.85,16588.0,16490.95,16562.8,284400
2022-07-21,16605.25,16626.95,16483.9,16523.55,243600
2022-07-22,16719.45,16752.25,16610.9,16661.25,190900
2022-07-25,16631.0,16706.05,16564.25,16662.55,211400
2022-07-26,16483.85,16636.1,16463.3,16632.9,208200
2022-07-27,16641.8,16653.45,16438.75,16475.35,185200
2022-07-28,16929.6,16947.65,16746.25,16774.85,376300
2022-07-29,17158.25,17172.8,17018.15,17079.5,436100
2022-08-01,17340.05,17356.25,17154.8,17243.2,381500
2022-08-02,17345.45,17390.15,17215.85,17310.15,333600
2022-08-03,17388.15,17407.5,17225.85,17349.25,285400
2022-08-04,17382.0,17490.7,17161.25,17463.1,325000
2022-08-05,17397.5,17474.4,17348.75,17423.65,355300
2022-08-08,17525.1,17548.8,17359.75,17401.5,257000
2022-08-10,17534.75,17566.1,17442.8,17566.1,312700
2022-08-11,17659.0,17719.3,17631.95,17711.65,311200
2022-08-12,17698.15,17724.65,17597.85,17659.65,303900
2022-08-16,17825.25,17839.1,17764.05,17797.2,0
2022-08-17,17944.25,17965.95,17833.35,17868.15,262800
2022-08-18,17956.5,17968.45,17852.05,17898.65,263900
2022-08-19,17758.45,17992.2,17710.75,17966.55,295600
2022-08-22,17490.7,17690.05,17467.35,17682.9,287600
2022-08-23,17577.5,17625.55,17345.2,17357.35,285600
2022-08-24,17604.95,17623.65,17499.25,17525.45,262000
2022-08-25,17522.45,17726.5,17487.45,17679.0,230200
2022-08-26,17558.9,17685.85,17519.35,17619.3,266600
2022-08-29,17312.9,17380.15,17166.2,17188.65,244900
2022-08-30,17759.3,17777.65,17401.5,17414.95,324700
2022-09-01,17542.8,17695.6,17468.45,17485.7,308500
2022-09-02,17539.45,17643.85,17476.45,17598.4,256300
2022-09-05,17665.8,17683.15,17540.35,17546.45,230300
2022-09-06,17655.6,17764.65,17587.65,17695.7,251200
2022-09-07,17624.4,17650.75,17484.3,17519.4,354100
2022-09-08,17798.75,17807.65,17691.95,17748.15,279800
2022-09-09,17833.35,17925.95,17786.0,17923.35,270300
2022-09-12,17936.35,17980.55,17889.15,17890.85,228200
2022-09-13,18070.05,18088.3,18015.45,18044.45,259900
2022-09-14,18003.75,18091.55,17771.15,17771.15,365900
2022-09-15,17877.4,18096.15,17861.5,18046.35,289600
2022-09-16,17530.85,17820.05,17497.25,17796.8,468500
2022-09-19,17622.25,17667.2,17429.7,17540.65,258300
2022-09-20,17816.25,17919.3,17744.4,17770.4,263100
2022-09-21,17718.35,17838.7,17663.6,17766.35,245500
2022-09-22,17629.8,17722.75,17532.45,17609.65,284100
2022-09-23,17327.35,17642.15,17291.65,17593.85,390800
2022-09-26,17016.3,17196.4,16978.3,17156.3,492000
2022-09-27,17007.4,17176.45,16942.35,17110.9,359900
2022-09-28,16858.6,17037.6,16820.4,16870.55,323900
2022-09-29,16818.1,17026.05,16788.6,16993.6,340000
2022-09-30,17094.35,17187.1,16747.7,16798.05,376100
2022-10-03,16887.35,17114.65,16855.55,17102.1,278400
2022-10-04,17274.3,17287.3,17117.3,17147.45,226000
2022-10-06,17331.8,17428.8,17315.65,17379.25,265500
2022-10-07,17314.65,17337.35,17216.95,17287.2,216300
2022-10-10,17241.0,17280.15,17064.7,17094.35,234000
2022-10-11,16983.55,17261.8,16950.3,17256.05,282600
2022-10-12,17123.6,17142.35,16960.05,17025.55,256000
2022-10-13,17014.35,17112.35,16956.95,17087.35,266400
2022-10-14,17185.7,17348.55,17169.75,17322.3,227000
2022-10-17,17311.8,17328.55,17098.55,17144.8,212200
2022-10-18,17486.95,17527.8,17434.05,17438.75,239500
2022-10-19,17512.25,17607.6,17472.85,17568.15,210500
2022-10-20,17563.95,17584.15,17421.0,17423.1,249600
2022-10-21,17576.3,17670.15,17520.75,17622.85,277700
2022-10-24,17730.75,17777.55,17707.4,17736.35,45000
2022-10-25,17656.35,17811.5,17637.0,17808.3,251400
2022-10-27,17736.95,17783.9,17654.5,17771.4,324600
2022-10-28,17786.8,17838.9,17723.7,17756.4,250000
2022-10-31,18012.2,18022.8,17899.9,17910.2,227200
2022-11-01,18145.4,18175.8,18060.15,18130.7,349900
2022-11-02,18082.85,18178.75,18048.65,18177.9,270900
2022-11-03,18052.7,18106.3,17959.2,17968.35,213000
2022-11-04,18117.15,18135.1,18017.15,18053.4,267900
2022-11-07,18202.8,18255.5,18064.75,18211.75,314800
2022-11-09,18157.0,18296.4,18117.5,18288.25,307200
2022-11-10,18028.2,18103.1,17969.4,18044.35,256500
2022-11-11,18349.7,18362.3,18259.35,18272.35,378500
2022-11-14,18329.15,18399.45,18311.4,18376.4,301400
2022-11-15,18403.4,18427.95,18282.0,18362.75,250900
2022-11-16,18409.65,18442.15,18344.15,18398.25,219300
2022-11-17,18343.9,18417.6,18312.95,18358.7,200500
2022-11-18,18307.65,18394.6,18209.8,18382.95,198800
2022-11-21,18159.95,18262.3,18133.35,18246.4,213800
2022-11-22,18244.2,18261.85,18137.7,18179.15,177700
2022-11-23,18267.25,18325.4,18246.0,18325.2,178800
2022-11-24,18484.1,18529.7,18294.25,18326.1,204000
2022-11-25,18512.75,18534.9,18445.1,18528.45,205900
2022-11-28,18562.75,18614.25,18365.6,18430.55,206500
2022-11-29,18618.05,18678.1,18552.15,18552.45,195300
2022-11-30,18758.35,18816.05,18616.55,18625.7,345600
2022-12-01,18812.5,18887.6,18778.2,18871.95,325000
2022-12-02,18696.1,18781.95,18639.2,18752.4,254400
2022-12-05,18701.05,18728.6,18591.35,18719.55,288400
2022-12-06,18642.75,18654.9,18577.9,18600.65,217800
2022-12-07,18560.5,18668.3,18528.4,18638.85,200500
2022-12-08,18609.35,18625.0,18536.95,18570.85,202800
2022-12-09,18496.6,18664.7,18410.1,18662.4,215800
2022-12-12,18497.15,18521.55,18345.7,18402.15,193900
2022-12-13,18608.0,18617.25,18490.2,18524.4,187600
2022-12-14,18660.3,18696.1,18632.9,18671.25,208000
2022-12-15,18414.9,18652.9,18387.7,18614.4,183100
2022-12-16,18269.0,18440.95,18255.15,18319.1,277700
2022-12-19,18420.45,18431.65,18244.55,18288.1,154800
2022-12-20,18385.3,18404.9,18202.65,18340.3,169000
2022-12-21,18199.1,18473.35,18162.75,18435.15,187600
2022-12-22,18127.35,18318.75,18068.6,18288.8,195700
2022-12-23,17806.8,18050.45,17779.5,17977.65,221500
2022-12-26,18014.6,18084.1,17774.25,17830.4,176700
2022-12-27,18132.3,18149.25,17967.45,18089.8,214300
2022-12-28,18122.5,18173.1,18068.35,18084.75,193900
2022-12-29,18191.0,18229.7,17992.8,18045.7,281100
2022-12-30,18105.3,18265.25,18080.3,18259.1,192000
2023-01-02,18197.45,18215.15,18086.5,18131.7,256100
2023-01-03,18232.55,18251.95,18149.8,18163.2,208700
2023-01-04,18042.95,18243.0,18020.6,18230.65,235200
2023-01-05,17992.15,18120.3,17892.6,18101.95,269900
2023-01-06,17859.45,18047.4,17795.55,18008.05,238200
2023-01-09,18101.2,18141.4,17936.15,17952.55,257200
2023-01-10,17914.15,18127.6,17856.0,18121.3,283300
2023-01-11,17895.7,17976.35,17824.35,17924.25,259900
2023-01-12,17858.2,17945.8,17761.65,17920.85,227800
2023-01-13,17956.6,17999.35,17774.25,17867.5,256700
2023-01-16,17894.85,18049.65,17853.65,18033.15,206200
2023-01-17,18053.3,18072.05,17886.95,17922.8,219100
2023-01-18,18165.35,18183.75,18032.45,18074.3,255800
2023-01-19,18107.85,18155.2,18063.75,18119.8,237800
2023-01-20,18027.65,18145.45,18016.2,18115.6,237200
2023-01-23,18118.55,18162.6,18063.45,18118.45,202500
2023-01-24,18118.3,18201.25,18078.65,18183.95,216900
2023-01-25,17891.95,18100.6,17846.15,18093.35,257200
2023-01-27,17604.35,17884.75,17493.55,17877.2,476300
2023-01-30,17648.95,17709.15,17405.55,17541.95,432400
2023-01-31,17662.15,17735.7,17537.55,17731.45,398300
2023-02-01,17616.3,17972.2,17353.4,17811.6,512900
2023-02-02,17610.4,17653.9,17445.95,17517.1,490100
2023-02-03,17854.05,17870.3,17584.2,17721.75,424100
2023-02-06,17764.6,17823.7,17698.35,17818.55,282500
2023-02-07,17721.5,17811.15,17652.55,17790.1,354400
2023-02-08,17871.7,17898.7,17744.15,17750.3,291000
2023-02-09,17893.45,17916.9,17779.8,17885.5,260900
2023-02-10,17856.5,17876.95,17801.0,17847.55,232000
2023-02-13,17770.9,17880.7,17719.75,17859.1,231300
2023-02-14,17929.85,17954.55,17800.05,17840.35,244500
2023-02-15,18015.85,18034.1,17853.8,17896.6,229300
2023-02-16,18035.85,18134.75,18000.65,18094.75,230200
2023-02-17,17944.2,18034.25,17884.6,17974.85,208100
2023-02-20,17844.6,18004.35,17818.4,17965.55,174600
2023-02-21,17826.7,17924.9,17800.3,17905.8,198200
2023-02-22,17554.3,17772.5,17529.45,17755.35,204000
2023-02-23,17511.25,17620.05,17455.4,17574.65,240800
2023-02-24,17465.8,17599.75,17421.8,17591.35,209400
2023-02-27,17392.7,17451.6,17299.0,17428.6,246400
2023-02-28,17303.95,17440.45,17255.2,17383.25,420900
2023-03-01,17450.9,17467.75,17345.25,17360.1,272900
2023-03-02,17321.9,17445.8,17306.0,17421.5,310700
2023-03-03,17594.35,17644.75,17427.7,17451.25,356200
2023-03-06,17711.45,17799.95,17671.95,17680.35,362800
2023-03-08,17754.4,17766.5,17602.25,17665.75,267000
2023-03-09,17589.6,17772.35,17573.6,17772.05,262400
2023-03-10,17412.9,17451.5,17324.35,17443.8,235900
2023-03-13,17154.3,17529.9,17113.45,17421.9,254900
2023-03-14,17043.3,17224.65,16987.1,17160.55,290600
2023-03-15,16972.15,17211.35,16938.9,17166.45,248200
2023-03-16,16985.6,17062.45,16850.15,16994.65,349800
2023-03-17,17100.05,17145.8,16958.15,17111.8,408100
2023-03-20,16988.4,17066.6,16828.35,17066.6,241800
2023-03-21,17107.5,17127.7,17016.0,17060.4,246700
2023-03-22,17151.9,17207.25,17107.85,17177.45,0
2023-03-23,17076.9,17205.4,17045.3,17097.4,219200
2023-03-24,16945.05,17109.45,16917.35,17076.2,228000
2023-03-27,16985.7,17091.0,16918.55,16984.3,218400
2023-03-28,16951.7,17061.75,16913.75,17031.75,238800
2023-03-29,17080.7,17126.15,16940.6,16977.3,345900
2023-03-31,17359.75,17381.6,17204.65,17210.35,263900
2023-04-03,17398.05,17428.05,17312.75,17427.95,230200
2023-04-05,17557.05,17570.55,17402.7,17422.3,248300
2023-04-06,17599.15,17638.7,17502.85,17533.85,242700
2023-04-10,17624.05,17694.1,17597.95,17634.9,254800
2023-04-11,17722.3,17748.75,17655.15,17704.8,304300
2023-04-12,17812.4,17825.75,17717.25,17759.55,232800
2023-04-13,17828.0,17842.15,17729.65,17807.3,285800
2023-04-17,17706.85,17863.0,17574.05,17863.0,357400
2023-04-18,17660.15,17766.6,17610.2,17766.6,258900
2023-04-19,17618.75,17666.15,17579.85,17653.35,281500
2023-04-20,17624.45,17684.45,17584.35,17638.6,215100
2023-04-21,17624.05,17663.2,17553.95,17639.75,230200
2023-04-24,17743.4,17754.5,17612.5,17707.55,255700
2023-04-25,17769.25,17807.45,17716.85,17761.55,297400
2023-04-26,17813.6,17827.75,17711.2,17767.3,233000
2023-04-27,17915.05,17931.6,17797.9,17813.1,241400
2023-04-28,18065.0,18089.15,17885.3,17950.4,290300
2023-05-02,18147.65,18180.25,18101.75,18124.8,265200
2023-05-03,18089.85,18116.35,18042.4,18113.8,226200
2023-05-04,18255.8,18267.45,18066.7,18081.0,226600
2023-05-05,18069.0,18216.95,18055.45,18117.3,239700
2023-05-08,18264.4,18286.95,18100.3,18120.6,228400
2023-05-09,18265.95,18344.2,18229.65,18303.4,245400
2023-05-10,18315.1,18326.75,18211.95,18313.6,220500
2023-05-11,18297.0,18389.7,18270.4,18357.8,248900
2023-05-12,18314.8,18342.75,18194.55,18273.75,241700
2023-05-15,18398.85,18458.9,18287.9,18339.3,216100
2023-05-16,18286.5,18432.35,18264.35,18432.35,219500
2023-05-17,18181.75,18309.0,18115.35,18300.45,229900
2023-05-18,18129.95,18297.2,18104.85,18287.5,272100
2023-05-19,18203.4,18218.1,18060.4,18186.15,260900
2023-05-22,18314.4,18335.25,18178.85,18201.1,262600
2023-05-23,18348.0,18419.75,18324.2,18362.9,270400
2023-05-24,18285.4,18392.6,18262.95,18294.8,232600
2023-05-25,18321.15,18338.1,18202.4,18268.9,235900
2023-05-26,18499.35,18508.55,18333.15,18368.35,198700
2023-05-29,18598.65,18641.2,18581.25,18619.15,265300
2023-05-30,18633.85,18662.45,18575.5,18606.65,234400
2023-05-31,18534.4,18603.9,18483.85,18594.2,696500
2023-06-01,18487.75,18580.3,18464.55,18579.4,265600
2023-06-02,18534.1,18573.7,18478.4,18550.85,270900
2023-06-05,18593.85,18640.15,18582.8,18612.0,256100
2023-06-06,18599.0,18622.75,18531.6,18600.8,220800
2023-06-07,18726.4,18738.95,18636.0,18665.6,260100
2023-06-08,18634.55,18777.9,18615.6,18725.35,286500
2023-06-09,18563.4,18676.65,18555.4,18655.9,221800
2023-06-12,18601.5,18633.6,18559.75,18595.05,179500
2023-06-13,18716.15,18728.9,18631.8,18631.8,233200
2023-06-14,18755.9,18769.7,18690.0,18744.6,261400
2023-06-15,18688.1,18794.1,18669.05,18774.45,263000
2023-06-16,18826.0,18864.7,18710.5,18723.3,272800
2023-06-19,18755.45,18881.45,18719.15,18873.3,219800
2023-06-20,18816.7,18839.7,18660.65,18752.35,211600
2023-06-21,18856.85,18875.9,18794.85,18849.4,217500
2023-06-22,18771.25,18886.6,18759.5,18853.6,252700
2023-06-23,18665.5,18756.4,18647.1,18741.85,210600
2023-06-26,18691.2,18722.05,18646.7,18682.35,171300
2023-06-27,18817.4,18829.25,18714.25,18748.55,222500
2023-06-28,18972.1,19011.25,18861.35,18908.15,398800
2023-06-30,19189.05,19201.7,19024.6,19076.85,247900
2023-07-03,19322.55,19345.1,19234.4,19246.5,226100
2023-07-04,19389.0,19434.15,19300.0,19406.6,226900
2023-07-05,19398.5,19421.6,19339.6,19405.95,224400
2023-07-06,19497.3,19512.2,19373.0,19385.7,268300
2023-07-07,19331.8,19523.6,19303.6,19422.8,237100
2023-07-10,19355.9,19435.85,19327.1,19400.35,268200
2023-07-11,19439.4,19515.1,19406.45,19427.1,251300
2023-07-12,19384.3,19507.7,19361.75,19497.45,327900
2023-07-13,19413.75,19567.0,19385.8,19495.2,310400
2023-07-14,19564.5,19595.35,19433.5,19493.45,291200
2023-07-17,19711.45,19731.85,19562.95,19612.15,268700
2023-07-18,19749.25,19819.45,19690.2,19787.5,286400
2023-07-19,19833.15,19851.7,19727.45,19802.95,259700
2023-07-20,19979.15,19991.85,19758.4,19831.7,274700
2023-07-21,19745.0,19887.4,19700.0,19800.45,312500
2023-07-24,19672.35,19782.75,19658.3,19748.45,265600
2023-07-25,19680.6,19729.35,19615.95,19729.35,369700
2023-07-26,19778.3,19825.6,19716.7,19733.35,244700
2023-07-27,19659.9,19867.55,19603.55,19850.9,334900
2023-07-28,19646.05,19695.9,19563.1,19659.75,258700
2023-07-31,19753.8,19772.75,19597.6,19666.35,295100
2023-08-01,19733.55,19795.6,19704.6,19784.0,298000
2023-08-02,19526.55,19678.25,19423.55,19655.4,290700
2023-08-03,19381.65,19537.65,19296.45,19463.75,315700
2023-08-04,19517.0,19538.85,19436.45,19462.8,280800
2023-08-07,19597.3,19620.45,19524.8,19576.85,216600
2023-08-08,19570.85,19634.4,19533.1,19627.2,260300
2023-08-09,19632.55,19645.5,19467.5,19578.8,266500
2023-08-10,19543.1,19623.6,19495.4,19605.55,312200
2023-08-11,19428.3,19557.75,19412.75,19554.25,235500
2023-08-14,19434.55,19465.85,19257.9,19383.95,243900
2023-08-16,19465.0,19482.75,19317.2,19369.0,0
2023-08-17,19365.25,19461.55,19326.25,19450.55,268700
2023-08-18,19310.15,19373.8,19253.6,19301.75,256100
2023-08-21,19393.6,19425.95,19296.3,19320.65,262600
2023-08-22,19396.45,19443.5,19381.3,19417.1,208700
2023-08-23,19444.0,19472.05,19366.6,19439.2,225200
2023-08-24,19386.7,19584.45,19369.0,19535.15,268300
2023-08-25,19265.8,19339.55,19229.7,19297.4,466500
2023-08-28,19306.05,19366.85,19249.7,19298.35,248200
2023-08-29,19342.65,19377.9,19309.1,19374.85,307400
2023-08-30,19347.45,19452.8,19334.75,19433.45,233000
